capsule_id;serial;status;reuse_count;water_landings;land_landings;Launch_date
5e9e2c5bf35918ed873b2664;C101;retired;true;1;3;26/11/2014
5e9e2c5bf3591882af3b2665;C102;retired;true;1;4;25/12/2018
5e9e2c5bf3591835983b2666;C103;unknown;true;1;3;20/07/2017
5e9e2c5bf359189ef23b2667;C104;unknown;true;1;2;11/02/2007
5e9e2c5bf3591859a63b2668;C105;unknown;true;1;3;18/02/2006
5e9e2c5bf3591880643b2669;C106;active;true;3;2;22/07/2009
5e9e2c5bf35918165f3b266a;C107;unknown;true;1;3;30/08/2018
5e9e2c5cf359188bfb3b266b;C108;active;true;3;2;01/06/2011
5e9e2c5cf35918407d3b266c;C109;destroyed;true;1;0;16/06/2013
5e9e2c5cf3591885d43b266d;C110;active;true;2;2;13/10/2015
5e9e2c5cf359183bb73b266e;C111;active;true;2;3;15/02/2013
5e9e2c5cf359185d753b266f;C112;active;true;3;4;19/08/2009
5e9e2c5cf3591869b63b2670;C113;active;true;2;0;27/07/2012
5e9e2c5df35918b1063b2671;C201;active;true;1;3;31/03/2014
5e9e2c5df359184c9a3b2672;C205;active;true;1;2;31/12/2017
5e9e2c5df3591849f93b2673;C202;active;false;0;0;07/08/2011
5e9e2c5df359184b793b2674;C203;active;false;0;0;31/05/2018
5e9e2c5df359185f973b2675;C204;active;false;0;0;05/05/2010
5e9e2c5df359188aba3b2676;C206;active;true;1;3;25/01/2016
5f6f99fddcfdf403df379709;C207;active;true;0;3;25/09/2008
5fbb0f8fec55b34eb9f35c14;C208;active;true;1;1;28/02/2018